79, 13, 5, 5, 0
31, 22, 5, 5, 0
95, 35, 5, 5, 1
57, 93, 5, 5, 0
31, 69, 5, 5, 0
17, 88, 5, 5, 0
45, 56, 5, 5, 0
55, 82, 5, 5, 0
78, 13, 5, 5, 0
22, 39, 5, 5, 0
82, 24, 5, 5, 0
58, 36, 5, 5, 0
23, 30, 5, 5, 0
57, 16, 5, 5, 0
64, 55, 5, 5, 0
88, 29, 5, 5, 0
46, 9, 5, 5, 0
93, 23, 5, 5, 0
43, 63, 5, 5, 0
29, 15, 5, 5, 0
21, 31, 5, 5, 0
31, 18, 5, 5, 0
91, 90, 5, 5, 0
58, 77, 5, 5, 0
35, 16, 5, 5, 0
42, 56, 5, 5, 0
46, 77, 5, 5, 0
87, 12, 5, 5, 0
88, 53, 5, 5, 0
23, 35, 5, 5, 0
88, 40, 5, 5, 0
38, 59, 5, 5, 0
90, 71, 5, 5, 0
53, 48, 5, 5, 0
53, 38, 5, 5, 0
29, 57, 5, 5, 0
38, 12, 5, 5, 0
42, 61, 5, 5, 0
31, 16, 5, 5, 0
38, 8, 5, 5, 0
35, 62, 5, 5, 0
35, 13, 5, 5, 0
66, 63, 5, 5, 0
24, 69, 5, 5, 0
36, 41, 5, 5, 0
69, 65, 5, 5, 0
54, 10, 5, 5, 0
61, 65, 5, 5, 0
71, 12, 5, 5, 0
40, 85, 5, 5, 0
6, 68, 5, 5, 0
33, 39, 5, 5, 0
17, 54, 5, 5, 0
35, 8, 5, 5, 0
58, 88, 5, 5, 0
65, 52, 5, 5, 0
18, 87, 5, 5, 0
45, 74, 5, 5, 0
37, 48, 5, 5, 0
51, 45, 5, 5, 0
17, 22, 5, 5, 0
48, 29, 5, 5, 0
33, 44, 5, 5, 0
24, 17, 5, 5, 0
8, 66, 5, 5, 0
11, 21, 5, 5, 0
81, 89, 5, 5, 0
68, 85, 5, 5, 0
49, 80, 5, 5, 0
92, 7, 5, 5, 0
30, 36, 5, 5, 0
73, 65, 5, 5, 0
85, 80, 5, 5, 0
28, 31, 5, 5, 0
58, 22, 5, 5, 0
38, 85, 5, 5, 0
69, 82, 5, 5, 0
84, 23, 5, 5, 0
31, 61, 5, 5, 0
23, 12, 5, 5, 0
84, 74, 5, 5, 0
13, 7, 5, 5, 0
30, 57, 5, 5, 0
26, 91, 5, 5, 0
30, 68, 5, 5, 0
22, 12, 5, 5, 0
10, 53, 5, 5, 0
48, 26, 5, 5, 0
46, 95, 5, 5, 0
34, 31, 5, 5, 0
77, 81, 5, 5, 0
82, 10, 5, 5, 0
32, 93, 5, 5, 0
37, 44, 5, 5, 0
78, 78, 5, 5, 0
21, 5, 5, 5, 0
7, 27, 5, 5, 0
6, 94, 5, 5, 0
83, 27, 5, 5, 0
29, 74, 5, 5, 0
15, 58, 5, 5, 0
92, 62, 5, 5, 0
87, 74, 5, 5, 0
21, 43, 5, 5, 0
51, 60, 5, 5, 0
22, 30, 5, 5, 0
64, 65, 5, 5, 0
58, 37, 5, 5, 0
86, 81, 5, 5, 0
38, 80, 5, 5, 0
50, 41, 5, 5, 0
28, 76, 5, 5, 0
9, 64, 5, 5, 0
44, 55, 5, 5, 0
43, 72, 5, 5, 0
65, 90, 5, 5, 0
37, 59, 5, 5, 0
29, 7, 5, 5, 0
14, 52, 5, 5, 0
71, 79, 5, 5, 0
52, 55, 5, 5, 0
50, 68, 5, 5, 0
16, 5, 5, 5, 0
68, 60, 5, 5, 0
30, 39, 5, 5, 0
41, 22, 5, 5, 0
29, 86, 5, 5, 0
13, 72, 5, 5, 0
31, 24, 5, 5, 0
92, 14, 5, 5, 0
9, 5, 5, 5, 0
81, 53, 5, 5, 0
22, 48, 5, 5, 0
14, 47, 5, 5, 0
22, 41, 5, 5, 0
56, 45, 5, 5, 0
70, 39, 5, 5, 0
83, 84, 5, 5, 0
44, 41, 5, 5, 0
83, 11, 5, 5, 0
94, 17, 5, 5, 0
92, 23, 5, 5, 0
33, 8, 5, 5, 0
81, 57, 5, 5, 0
85, 75, 5, 5, 0
29, 88, 5, 5, 0
15, 17, 5, 5, 0
72, 90, 5, 5, 0
56, 60, 5, 5, 0
49, 16, 5, 5, 0
93, 20, 5, 5, 0
61, 68, 5, 5, 0
17, 29, 5, 5, 0
92, 11, 5, 5, 0
15, 53, 5, 5, 0
32, 37, 5, 5, 0
40, 37, 5, 5, 0
62, 45, 5, 5, 0
12, 60, 5, 5, 0
28, 41, 5, 5, 0
72, 85, 5, 5, 0
8, 23, 5, 5, 0
31, 41, 5, 5, 0
79, 9, 5, 5, 0
23, 13, 5, 5, 0
51, 7, 5, 5, 0
59, 73, 5, 5, 0
39, 42, 5, 5, 0
54, 11, 5, 5, 0
50, 41, 5, 5, 0
92, 26, 5, 5, 0
70, 50, 5, 5, 0
57, 90, 5, 5, 0
92, 43, 5, 5, 0
34, 64, 5, 5, 0
55, 71, 5, 5, 0
54, 68, 5, 5, 0
91, 10, 5, 5, 0
53, 25, 5, 5, 0
14, 10, 5, 5, 0
60, 59, 5, 5, 0
28, 16, 5, 5, 0
44, 26, 5, 5, 0
81, 76, 5, 5, 0
54, 31, 5, 5, 0
23, 91, 5, 5, 0
12, 50, 5, 5, 0
42, 93, 5, 5, 0
48, 43, 5, 5, 0
59, 55, 5, 5, 0
13, 34, 5, 5, 0
51, 50, 5, 5, 0
75, 10, 5, 5, 0
78, 48, 5, 5, 0
10, 20, 5, 5, 0
13, 63, 5, 5, 0
13, 54, 5, 5, 0
83, 31, 5, 5, 0
18, 82, 5, 5, 0
55, 47, 5, 5, 0
50, 14, 5, 5, 0
79, 65, 5, 5, 0
79, 48, 5, 5, 0
19, 62, 5, 5, 0
73, 6, 5, 5, 0
20, 17, 5, 5, 0
66, 88, 5, 5, 0
44, 8, 5, 5, 0
66, 46, 5, 5, 0
37, 40, 5, 5, 0
38, 91, 5, 5, 0
83, 83, 5, 5, 0
70, 89, 5, 5, 0
50, 30, 5, 5, 0
67, 94, 5, 5, 0
59, 48, 5, 5, 0
55, 33, 5, 5, 0
21, 43, 5, 5, 0
80, 49, 5, 5, 0
32, 71, 5, 5, 0
84, 55, 5, 5, 0
36, 41, 5, 5, 0
66, 89, 5, 5, 0
20, 12, 5, 5, 0
32, 9, 5, 5, 0
41, 60, 5, 5, 0
28, 49, 5, 5, 0
7, 22, 5, 5, 0
36, 46, 5, 5, 0
36, 75, 5, 5, 0
33, 24, 5, 5, 0
55, 29, 5, 5, 0
61, 41, 5, 5, 0
12, 94, 5, 5, 0
10, 94, 5, 5, 0
67, 89, 5, 5, 0
13, 57, 5, 5, 0
82, 47, 5, 5, 0
93, 93, 5, 5, 0
12, 74, 5, 5, 0
44, 60, 5, 5, 0
77, 84, 5, 5, 0
76, 76, 5, 5, 0
67, 48, 5, 5, 0
59, 46, 5, 5, 0
61, 37, 5, 5, 0
51, 24, 5, 5, 0
57, 67, 5, 5, 0
43, 50, 5, 5, 0
39, 9, 5, 5, 0
67, 58, 5, 5, 0
70, 34, 5, 5, 0
44, 27, 5, 5, 0
43, 37, 5, 5, 0
70, 80, 5, 5, 0
10, 65, 5, 5, 0
68, 61, 5, 5, 0
43, 78, 5, 5, 0
34, 12, 5, 5, 0
51, 7, 5, 5, 0
86, 88, 5, 5, 0
59, 50, 5, 5, 0
13, 82, 5, 5, 0
33, 93, 5, 5, 0
44, 40, 5, 5, 0
93, 21, 5, 5, 0
25, 12, 5, 5, 0
34, 38, 5, 5, 0
67, 39, 5, 5, 0
78, 7, 5, 5, 0
36, 46, 5, 5, 0
54, 69, 5, 5, 0
47, 23, 5, 5, 0
20, 91, 5, 5, 0
49, 66, 5, 5, 0
67, 49, 5, 5, 0
46, 53, 5, 5, 0
55, 58, 5, 5, 0
17, 19, 5, 5, 0
93, 79, 5, 5, 0
89, 52, 5, 5, 0
76, 84, 5, 5, 0
44, 39, 5, 5, 0
90, 92, 5, 5, 0
48, 47, 5, 5, 0
81, 33, 5, 5, 0
57, 88, 5, 5, 0
49, 31, 5, 5, 0
85, 14, 5, 5, 0
92, 73, 5, 5, 0
23, 17, 5, 5, 0
89, 93, 5, 5, 0
27, 57, 5, 5, 0
78, 89, 5, 5, 0
94, 31, 5, 5, 0
30, 29, 5, 5, 0
91, 95, 5, 5, 0
73, 54, 5, 5, 0
39, 57, 5, 5, 0
57, 41, 5, 5, 0
17, 63, 5, 5, 0
36, 91, 5, 5, 0
42, 50, 5, 5, 0
42, 19, 5, 5, 0
88, 74, 5, 5, 0
76, 55, 5, 5, 0
63, 13, 5, 5, 0
51, 93, 5, 5, 0
6, 8, 5, 5, 0
69, 71, 5, 5, 0
32, 59, 5, 5, 0
49, 76, 5, 5, 0
37, 56, 5, 5, 0
84, 49, 5, 5, 0
40, 88, 5, 5, 0
70, 40, 5, 5, 0
81, 70, 5, 5, 0
20, 62, 5, 5, 0
16, 58, 5, 5, 0
33, 49, 5, 5, 0
29, 30, 5, 5, 0
62, 61, 5, 5, 0
33, 38, 5, 5, 0
22, 41, 5, 5, 0
34, 51, 5, 5, 0
62, 14, 5, 5, 0
94, 54, 5, 5, 0
41, 29, 5, 5, 0
70, 63, 5, 5, 0
18, 88, 5, 5, 0
12, 79, 5, 5, 0
45, 7, 5, 5, 0
52, 16, 5, 5, 0
26, 85, 5, 5, 0
30, 73, 5, 5, 0
72, 84, 5, 5, 0
45, 39, 5, 5, 0
53, 16, 5, 5, 0
90, 91, 5, 5, 0
30, 55, 5, 5, 0
48, 33, 5, 5, 0
94, 10, 5, 5, 0
28, 76, 5, 5, 0
35, 95, 5, 5, 0
47, 32, 5, 5, 0
61, 90, 5, 5, 0
37, 79, 5, 5, 0
34, 78, 5, 5, 0
84, 93, 5, 5, 0
45, 22, 5, 5, 0
69, 70, 5, 5, 0
78, 33, 5, 5, 0
71, 47, 5, 5, 0
54, 16, 5, 5, 0
58, 93, 5, 5, 0
63, 19, 5, 5, 0
59, 36, 5, 5, 0
26, 50, 5, 5, 0
58, 17, 5, 5, 0
17, 64, 5, 5, 0
73, 28, 5, 5, 0
38, 59, 5, 5, 0
40, 62, 5, 5, 0
46, 66, 5, 5, 0
43, 9, 5, 5, 0
74, 89, 5, 5, 0
56, 37, 5, 5, 0
16, 20, 5, 5, 0
23, 57, 5, 5, 0
72, 59, 5, 5, 0
56, 72, 5, 5, 0
63, 33, 5, 5, 0
56, 26, 5, 5, 0
79, 31, 5, 5, 0
72, 52, 5, 5, 1
22, 37, 5, 5, 0
54, 86, 5, 5, 0
50, 78, 5, 5, 0
63, 17, 5, 5, 0
49, 91, 5, 5, 0
43, 71, 5, 5, 0
22, 39, 5, 5, 0
26, 69, 5, 5, 0
80, 29, 5, 5, 0
67, 44, 5, 5, 0
30, 45, 5, 5, 0
47, 66, 5, 5, 0
23, 56, 5, 5, 0
10, 22, 5, 5, 0
30, 17, 5, 5, 0
75, 11, 5, 5, 0
42, 58, 5, 5, 0
57, 28, 5, 5, 0
19, 42, 5, 5, 0
82, 37, 5, 5, 0
59, 37, 5, 5, 0
89, 18, 5, 5, 0
72, 70, 5, 5, 0
42, 91, 5, 5, 0
61, 77, 5, 5, 0
79, 42, 5, 5, 0
31, 43, 5, 5, 0
22, 41, 5, 5, 0
71, 82, 5, 5, 0
49, 19, 5, 5, 0
17, 67, 5, 5, 0
7, 9, 5, 5, 0
28, 29, 5, 5, 0
37, 8, 5, 5, 0
50, 18, 5, 5, 0
10, 47, 5, 5, 0
49, 8, 5, 5, 0
77, 93, 5, 5, 0
47, 11, 5, 5, 0
9, 46, 5, 5, 0
68, 40, 5, 5, 0
7, 51, 5, 5, 0
91, 28, 5, 5, 0
84, 65, 5, 5, 0
25, 50, 5, 5, 0
17, 65, 5, 5, 0
90, 50, 5, 5, 0
11, 84, 5, 5, 0
67, 69, 5, 5, 0
24, 56, 5, 5, 0
72, 64, 5, 5, 0
53, 78, 5, 5, 0
41, 52, 5, 5, 0
62, 64, 5, 5, 0
46, 40, 5, 5, 0
42, 68, 5, 5, 0
78, 11, 5, 5, 0
48, 43, 5, 5, 0
51, 53, 5, 5, 0
94, 41, 5, 5, 0
21, 28, 5, 5, 0
92, 90, 5, 5, 0
33, 6, 5, 5, 0
78, 17, 5, 5, 0
25, 64, 5, 5, 0
22, 84, 5, 5, 0
14, 51, 5, 5, 0
85, 84, 5, 5, 0
13, 75, 5, 5, 0
82, 22, 5, 5, 0
78, 61, 5, 5, 0
7, 36, 5, 5, 0
26, 26, 5, 5, 0
19, 48, 5, 5, 0
21, 74, 5, 5, 0
27, 64, 5, 5, 0
60, 30, 5, 5, 0
77, 83, 5, 5, 0
84, 59, 5, 5, 0
44, 56, 5, 5, 0
87, 23, 5, 5, 0
21, 60, 5, 5, 0
81, 19, 5, 5, 0
94, 34, 5, 5, 0
82, 19, 5, 5, 0
62, 33, 5, 5, 0
67, 56, 5, 5, 0
68, 24, 5, 5, 0
73, 71, 5, 5, 0
77, 65, 5, 5, 0
28, 38, 5, 5, 0
64, 66, 5, 5, 0
15, 17, 5, 5, 0
23, 91, 5, 5, 0
32, 51, 5, 5, 0
39, 10, 5, 5, 0
33, 87, 5, 5, 0
79, 14, 5, 5, 0
29, 93, 5, 5, 0
93, 91, 5, 5, 0
53, 42, 5, 5, 0
89, 38, 5, 5, 0
28, 89, 5, 5, 0
53, 30, 5, 5, 0
72, 78, 5, 5, 0
92, 62, 5, 5, 0
9, 64, 5, 5, 0
51, 82, 5, 5, 0
73, 74, 5, 5, 0
52, 42, 5, 5, 0
28, 89, 5, 5, 0
39, 64, 5, 5, 0
52, 69, 5, 5, 0
52, 34, 5, 5, 0
68, 26, 5, 5, 0
30, 71, 5, 5, 0
49, 69, 5, 5, 0
50, 38, 5, 5, 0
71, 38, 5, 5, 0
85, 64, 5, 5, 0
9, 15, 5, 5, 0
91, 67, 5, 5, 0
85, 82, 5, 5, 0
39, 69, 5, 5, 0
21, 56, 5, 5, 0
86, 10, 5, 5, 0
50, 89, 5, 5, 0
45, 57, 5, 5, 0
23, 90, 5, 5, 0
51, 85, 5, 5, 0
49, 15, 5, 5, 0
59, 75, 5, 5, 0
59, 63, 5, 5, 0
83, 93, 5, 5, 0
37, 39, 5, 5, 0
44, 63, 5, 5, 0
10, 65, 5, 5, 0
83, 76, 5, 5, 0
20, 15, 5, 5, 0
14, 90, 5, 5, 0
52, 33, 5, 5, 0
28, 42, 5, 5, 0
73, 51, 5, 5, 0
85, 20, 5, 5, 0
48, 39, 5, 5, 0
73, 15, 5, 5, 0
8, 67, 5, 5, 0
90, 38, 5, 5, 0
32, 21, 5, 5, 0
35, 53, 5, 5, 0
40, 43, 5, 5, 0
14, 65, 5, 5, 0
70, 91, 5, 5, 0
57, 54, 5, 5, 0
29, 46, 5, 5, 0
79, 43, 5, 5, 0
50, 20, 5, 5, 0
31, 60, 5, 5, 0
79, 54, 5, 5, 0
30, 91, 5, 5, 0
13, 21, 5, 5, 0
9, 87, 5, 5, 0
72, 92, 5, 5, 0
58, 88, 5, 5, 0
54, 68, 5, 5, 0
94, 7, 5, 5, 0
17, 79, 5, 5, 0
15, 35, 5, 5, 0
51, 80, 5, 5, 0
73, 26, 5, 5, 0
62, 80, 5, 5, 0
90, 19, 5, 5, 0
33, 72, 5, 5, 0
48, 48, 5, 5, 0
52, 80, 5, 5, 0
47, 61, 5, 5, 0
25, 85, 5, 5, 0
87, 86, 5, 5, 0
11, 81, 5, 5, 0
11, 9, 5, 5, 0
77, 5, 5, 5, 0
69, 11, 5, 5, 0
89, 82, 5, 5, 0
91, 39, 5, 5, 0
40, 56, 5, 5, 0
80, 75, 5, 5, 0
71, 14, 5, 5, 0
21, 32, 5, 5, 0
70, 7, 5, 5, 0
13, 47, 5, 5, 0
68, 12, 5, 5, 0
59, 93, 5, 5, 0
65, 50, 5, 5, 0
67, 35, 5, 5, 0
50, 16, 5, 5, 0
25, 48, 5, 5, 0
15, 32, 5, 5, 0
18, 93, 5, 5, 0
18, 64, 5, 5, 0
44, 71, 5, 5, 0
86, 81, 5, 5, 0
9, 74, 5, 5, 0
10, 6, 5, 5, 0
48, 21, 5, 5, 0
5, 42, 5, 5, 0
18, 70, 5, 5, 0
26, 85, 5, 5, 0
15, 7, 5, 5, 0
69, 40, 5, 5, 0
50, 16, 5, 5, 0
54, 51, 5, 5, 0
21, 16, 5, 5, 0
6, 21, 5, 5, 0
70, 68, 5, 5, 0
20, 32, 5, 5, 0
57, 45, 5, 5, 0
14, 71, 5, 5, 0
38, 44, 5, 5, 0
18, 25, 5, 5, 0
16, 30, 5, 5, 0
93, 70, 5, 5, 0
49, 5, 5, 5, 0
8, 76, 5, 5, 0
66, 86, 5, 5, 0
19, 36, 5, 5, 0
26, 80, 5, 5, 0
72, 62, 5, 5, 0
35, 7, 5, 5, 0
57, 64, 5, 5, 0
65, 81, 5, 5, 0
44, 72, 5, 5, 0
73, 72, 5, 5, 0
57, 70, 5, 5, 0
60, 67, 5, 5, 0
54, 34, 5, 5, 0
62, 25, 5, 5, 0
93, 21, 5, 5, 0
69, 73, 5, 5, 0
10, 23, 5, 5, 0
32, 86, 5, 5, 0
38, 54, 5, 5, 0
56, 68, 5, 5, 0
66, 6, 5, 5, 0
37, 41, 5, 5, 0
43, 20, 5, 5, 0
92, 65, 5, 5, 0
39, 84, 5, 5, 0
57, 5, 5, 5, 0
45, 70, 5, 5, 0
35, 11, 5, 5, 0
82, 74, 5, 5, 0
81, 79, 5, 5, 0
86, 39, 5, 5, 0
24, 11, 5, 5, 0
28, 44, 5, 5, 0
26, 49, 5, 5, 0
26, 58, 5, 5, 0
90, 58, 5, 5, 0
91, 11, 5, 5, 0
24, 61, 5, 5, 0
68, 51, 5, 5, 0
40, 13, 5, 5, 0
52, 48, 5, 5, 0
91, 73, 5, 5, 0
36, 6, 5, 5, 0
84, 77, 5, 5, 0
68, 91, 5, 5, 0
81, 95, 5, 5, 0
16, 38, 5, 5, 0
19, 67, 5, 5, 0
63, 72, 5, 5, 0
8, 30, 5, 5, 0
19, 50, 5, 5, 0
61, 10, 5, 5, 0
24, 18, 5, 5, 0
17, 25, 5, 5, 0
11, 89, 5, 5, 0
51, 68, 5, 5, 0
38, 26, 5, 5, 0
11, 68, 5, 5, 0
47, 34, 5, 5, 0
38, 71, 5, 5, 0
70, 21, 5, 5, 0
7, 84, 5, 5, 0
60, 56, 5, 5, 0
48, 7, 5, 5, 0
29, 29, 5, 5, 0
52, 7, 5, 5, 0
14, 65, 5, 5, 0
59, 30, 5, 5, 0
16, 49, 5, 5, 0
65, 84, 5, 5, 0
71, 11, 5, 5, 0
65, 70, 5, 5, 0
47, 70, 5, 5, 0
41, 65, 5, 5, 0
53, 72, 5, 5, 0
70, 40, 5, 5, 0
60, 60, 5, 5, 0
8, 68, 5, 5, 0
80, 80, 5, 5, 0
88, 17, 5, 5, 0
21, 10, 5, 5, 0
78, 64, 5, 5, 0
52, 87, 5, 5, 0
67, 15, 5, 5, 0
38, 27, 5, 5, 0
58, 43, 5, 5, 0
44, 91, 5, 5, 0
92, 8, 5, 5, 0
41, 47, 5, 5, 0
66, 66, 5, 5, 0
74, 78, 5, 5, 0
62, 92, 5, 5, 0
13, 39, 5, 5, 0
80, 86, 5, 5, 0
75, 41, 5, 5, 0
95, 71, 5, 5, 0
49, 9, 5, 5, 0
31, 28, 5, 5, 0
46, 47, 5, 5, 0
48, 11, 5, 5, 0
68, 47, 5, 5, 0
5, 82, 5, 5, 0
44, 10, 5, 5, 0
34, 23, 5, 5, 0
77, 82, 5, 5, 0
91, 83, 5, 5, 0
91, 45, 5, 5, 0
56, 30, 5, 5, 0
86, 48, 5, 5, 0
63, 9, 5, 5, 0
93, 88, 5, 5, 0
94, 23, 5, 5, 0
34, 14, 5, 5, 0
62, 10, 5, 5, 0
43, 91, 5, 5, 0
33, 32, 5, 5, 0
83, 15, 5, 5, 0
29, 35, 5, 5, 0
54, 24, 5, 5, 0
42, 43, 5, 5, 0
32, 25, 5, 5, 0
53, 56, 5, 5, 0
41, 94, 5, 5, 0
75, 79, 5, 5, 0
79, 80, 5, 5, 0
92, 82, 5, 5, 0
50, 46, 5, 5, 0
93, 56, 5, 5, 0
81, 5, 5, 5, 0
75, 46, 5, 5, 0
49, 43, 5, 5, 0
36, 61, 5, 5, 0
66, 10, 5, 5, 0
8, 18, 5, 5, 0
12, 67, 5, 5, 0
68, 53, 5, 5, 0
56, 74, 5, 5, 0
5, 27, 5, 5, 0
90, 20, 5, 5, 0
32, 71, 5, 5, 0
65, 27, 5, 5, 0
59, 26, 5, 5, 0
90, 48, 5, 5, 0
78, 51, 5, 5, 0
26, 42, 5, 5, 0
93, 5, 5, 5, 0
30, 31, 5, 5, 0
50, 53, 5, 5, 0
91, 11, 5, 5, 0
26, 74, 5, 5, 0
86, 19, 5, 5, 0
44, 12, 5, 5, 0
35, 60, 5, 5, 0
27, 52, 5, 5, 0
90, 16, 5, 5, 0
91, 81, 5, 5, 0
29, 46, 5, 5, 0
59, 23, 5, 5, 0
44, 82, 5, 5, 0
17, 39, 5, 5, 0
71, 87, 5, 5, 0
71, 41, 5, 5, 0
87, 42, 5, 5, 0
48, 17, 5, 5, 0
54, 79, 5, 5, 0
11, 79, 5, 5, 0
41, 67, 5, 5, 0
62, 23, 5, 5, 0
34, 78, 5, 5, 0
41, 22, 5, 5, 0
34, 42, 5, 5, 0
34, 58, 5, 5, 0
51, 14, 5, 5, 0
35, 91, 5, 5, 0
61, 82, 5, 5, 0
37, 19, 5, 5, 0
58, 93, 5, 5, 0
81, 51, 5, 5, 0
11, 10, 5, 5, 0
75, 26, 5, 5, 0
36, 87, 5, 5, 0
8, 11, 5, 5, 0
51, 74, 5, 5, 0
15, 72, 5, 5, 0
32, 31, 5, 5, 0
88, 22, 5, 5, 0
48, 5, 5, 5, 0
77, 13, 5, 5, 0
31, 68, 5, 5, 0
42, 83, 5, 5, 0
69, 20, 5, 5, 0
67, 52, 5, 5, 0
13, 5, 5, 5, 0
40, 37, 5, 5, 0
88, 83, 5, 5, 0
65, 29, 5, 5, 0
29, 80, 5, 5, 0
87, 46, 5, 5, 0
67, 30, 5, 5, 0
47, 22, 5, 5, 0
12, 84, 5, 5, 0
52, 59, 5, 5, 0
41, 27, 5, 5, 0
54, 16, 5, 5, 0
53, 70, 5, 5, 0
75, 45, 5, 5, 0
41, 85, 5, 5, 0
13, 74, 5, 5, 0
54, 31, 5, 5, 0
71, 14, 5, 5, 0
24, 87, 5, 5, 0
21, 35, 5, 5, 0
29, 93, 5, 5, 0
71, 11, 5, 5, 0
86, 51, 5, 5, 0
10, 65, 5, 5, 0
49, 37, 5, 5, 0
23, 68, 5, 5, 0
56, 87, 5, 5, 0
49, 14, 5, 5, 0
25, 51, 5, 5, 0
59, 36, 5, 5, 0
91, 51, 5, 5, 0
35, 83, 5, 5, 0
33, 9, 5, 5, 0
50, 12, 5, 5, 0
23, 66, 5, 5, 0
20, 23, 5, 5, 0
34, 64, 5, 5, 0
82, 18, 5, 5, 0
66, 21, 5, 5, 0
7, 94, 5, 5, 0
41, 37, 5, 5, 0
26, 84, 5, 5, 0
6, 21, 5, 5, 0
37, 16, 5, 5, 0
36, 34, 5, 5, 0
37, 39, 5, 5, 0
19, 88, 5, 5, 0
92, 45, 5, 5, 0
74, 38, 5, 5, 0
62, 76, 5, 5, 0
65, 8, 5, 5, 0
25, 28, 5, 5, 0
46, 12, 5, 5, 0
85, 13, 5, 5, 0
11, 38, 5, 5, 0
34, 57, 5, 5, 0
68, 45, 5, 5, 0
22, 68, 5, 5, 0
30, 62, 5, 5, 0
63, 89, 5, 5, 0
88, 33, 5, 5, 0
79, 55, 5, 5, 0
33, 46, 5, 5, 0
32, 75, 5, 5, 0
35, 31, 5, 5, 0
33, 82, 5, 5, 0
91, 29, 5, 5, 0
74, 59, 5, 5, 0
68, 37, 5, 5, 0
70, 46, 5, 5, 0
63, 60, 5, 5, 0
65, 57, 5, 5, 0
34, 14, 5, 5, 0
87, 86, 5, 5, 0
47, 28, 5, 5, 0
64, 88, 5, 5, 0
8, 56, 5, 5, 0
6, 94, 5, 5, 0
30, 79, 5, 5, 0
45, 77, 5, 5, 0
44, 69, 5, 5, 0
8, 12, 5, 5, 0
85, 11, 5, 5, 0
90, 88, 5, 5, 0
17, 51, 5, 5, 0
54, 92, 5, 5, 0
52, 78, 5, 5, 0
53, 70, 5, 5, 0
24, 67, 5, 5, 0
52, 35, 5, 5, 0
22, 45, 5, 5, 0
45, 17, 5, 5, 0
73, 10, 5, 5, 0
29, 92, 5, 5, 0
42, 16, 5, 5, 0
31, 15, 5, 5, 0
55, 48, 5, 5, 0
56, 44, 5, 5, 0
84, 53, 5, 5, 0
71, 62, 5, 5, 0
83, 49, 5, 5, 0
79, 48, 5, 5, 0
35, 31, 5, 5, 0
24, 44, 5, 5, 0
39, 50, 5, 5, 0
42, 10, 5, 5, 0
59, 5, 5, 5, 0
81, 31, 5, 5, 0
25, 64, 5, 5, 0
21, 91, 5, 5, 0
63, 87, 5, 5, 0
50, 91, 5, 5, 0
23, 33, 5, 5, 0
90, 6, 5, 5, 0
79, 20, 5, 5, 0
82, 74, 5, 5, 0
8, 15, 5, 5, 0
30, 7, 5, 5, 0
29, 76, 5, 5, 0
73, 78, 5, 5, 0
79, 69, 5, 5, 0
31, 28, 5, 5, 0
39, 17, 5, 5, 0
51, 72, 5, 5, 0
57, 20, 5, 5, 0
61, 54, 5, 5, 0
41, 14, 5, 5, 0
52, 25, 5, 5, 0
86, 83, 5, 5, 0
50, 13, 5, 5, 0
20, 85, 5, 5, 0
81, 95, 5, 5, 0
78, 16, 5, 5, 0
90, 75, 5, 5, 0
7, 45, 5, 5, 0
5, 56, 5, 5, 0
60, 43, 5, 5, 0
16, 28, 5, 5, 0
71, 46, 5, 5, 0
80, 53, 5, 5, 0
5, 31, 5, 5, 0
75, 50, 5, 5, 0
63, 9, 5, 5, 0
58, 50, 5, 5, 0
26, 66, 5, 5, 0
81, 13, 5, 5, 0
86, 6, 5, 5, 0
95, 67, 5, 5, 0
40, 21, 5, 5, 0
16, 14, 5, 5, 0
80, 77, 5, 5, 0
57, 14, 5, 5, 0
79, 63, 5, 5, 0
18, 58, 5, 5, 0
42, 94, 5, 5, 0
7, 34, 5, 5, 0
70, 59, 5, 5, 0
12, 71, 5, 5, 0
85, 48, 5, 5, 0
69, 94, 5, 5, 0
76, 24, 5, 5, 0
83, 58, 5, 5, 0
53, 27, 5, 5, 0
40, 82, 5, 5, 0
95, 79, 5, 5, 0
42, 46, 5, 5, 0
47, 77, 5, 5, 0
84, 46, 5, 5, 0
56, 29, 5, 5, 0
85, 85, 5, 5, 0
67, 19, 5, 5, 0
7, 46, 5, 5, 0
94, 62, 5, 5, 0
27, 34, 5, 5, 0
20, 55, 5, 5, 0
66, 56, 5, 5, 0
23, 78, 5, 5, 0
71, 35, 5, 5, 0
13, 71, 5, 5, 0
84, 18, 5, 5, 0
87, 52, 5, 5, 0
64, 51, 5, 5, 0
24, 76, 5, 5, 0
13, 34, 5, 5, 0
95, 14, 5, 5, 0
21, 93, 5, 5, 0
37, 76, 5, 5, 0
59, 87, 5, 5, 0
11, 76, 5, 5, 0
32, 49, 5, 5, 0
8, 82, 5, 5, 0
11, 73, 5, 5, 0
17, 73, 5, 5, 0
86, 23, 5, 5, 0
19, 6, 5, 5, 0
16, 83, 5, 5, 0
43, 64, 5, 5, 0
7, 12, 5, 5, 0
87, 55, 5, 5, 0
21, 12, 5, 5, 0
31, 84, 5, 5, 0
14, 80, 5, 5, 0
75, 16, 5, 5, 0
32, 36, 5, 5, 0
29, 41, 5, 5, 0
51, 61, 5, 5, 0
58, 33, 5, 5, 0
26, 73, 5, 5, 0
29, 24, 5, 5, 0
15, 28, 5, 5, 0
79, 6, 5, 5, 0
